Product,Brand,Product Code,Product Specification,Price,Inward Date,Dispatch Date,Quantity Sold,Customer Name,Customer Location,Region,Core Specification,Processor Specification,RAM,ROM,SSD
Laptop,HP,7DA2AEAE,Might yourself section record term international security raise admit money also.,117809,2023-08-23,2023-08-31,9,Michael Cherry,South Ricardo,East,i7,i7,4GB,128GB,2TB
Laptop,Microsoft,C02AE454,South Democrat special however none reduce fast later option decision guess.,21451,2024-02-23,2024-03-06,7,Kimberly Chaney,West Stacy,Central,i3,i3,32GB,128GB,512GB
Laptop,Huawei,A524AD09,Almost security heavy create wish unit nearly expert especially environmental account discover.,104690,2024-02-03,2024-02-17,2,Emily Miller,New Nathanielside,North,i9,i9,4GB,1TB,256GB
Laptop,Huawei,CF7C545B,Glass us lawyer watch better interesting across sea allow certainly eye.,60882,2023-05-25,2023-06-02,4,Joseph Allen MD,New Kylestad,East,i9,i9,4GB,256GB,1TB
Laptop,iQOO,6EBB09B3,Leave sort grow people civil themselves.,85490,2024-03-15,2024-03-31,2,Nicholas Mclaughlin,New Stuart,North,Ryzen 3,Ryzen 3,8GB,1TB,2TB
Laptop,Vivo,411F9227,Attention parent fish forward seem film let window treatment speak.,47092,2024-09-23,2024-10-13,7,Alexandra Oconnell,North Kevin,South,i9,i9,8GB,64GB,512GB
Laptop,Samsung,16F2A7B4,Lead night student candidate why knowledge board race central often.,15435,2024-07-18,2024-08-30,7,William Baker,Willisport,South,Ryzen 7,Ryzen 7,16GB,512GB,512GB
Laptop,Huawei,8F15F299,South order high interview section parent.,199583,2024-02-21,2024-04-03,2,Amy Griffin,North Kelly,West,Ryzen 9,Ryzen 9,12GB,256GB,1TB
Laptop,Sony,08B4C29A,Member treatment behavior its front its if shoulder down song laugh become.,122131,2024-08-03,2024-08-28,4,Kathleen Stewart,Port Dennishaven,North,Ryzen 3,Ryzen 3,16GB,1TB,1TB
Laptop,Asus,35780166,Owner prevent speak college summer meeting away claim.,120709,2023-09-16,2023-09-19,8,Jared Reyes,North Kimberlyshire,North,Ryzen 9,Ryzen 9,16GB,1TB,256GB
Laptop,Nokia,468159A9,Light save remain agreement since machine you interest agency.,34188,2025-01-08,2025-01-13,5,Lori Brooks,East Jasmineberg,Central,Ryzen 9,Ryzen 9,6GB,1TB,2TB
Laptop,Motorola,B2D581D0,Responsibility specific commercial imagine remember from this actually authority.,168620,2024-04-05,2024-04-25,4,Timothy Stewart,Jasonside,Central,i5,i5,16GB,256GB,2TB
Laptop,Redmi,C5CE350C,Him food week leader bring third if leader remain heavy strong.,164987,2023-09-27,2023-10-14,9,Madeline Fleming,Lake Jamesville,West,Ryzen 9,Ryzen 9,4GB,256GB,2TB
Laptop,Google,327E3AAD,Six manage member spring fight black someone somebody card movement.,117253,2023-12-25,2024-02-05,8,Melinda Salazar,Dawsonmouth,Central,Ryzen 3,Ryzen 3,16GB,256GB,512GB
Laptop,Lenovo,33E6A6FF,Attorney important figure person save enter big way.,128690,2025-01-05,2025-02-09,6,Jody Jones,New Barbaraview,South,Ryzen 7,Ryzen 7,4GB,128GB,512GB
Laptop,Realme,DECCB02F,Can provide natural car data audience cut down.,52722,2024-01-26,2024-03-15,4,James Washington,Barnettville,North,i5,i5,32GB,256GB,2TB
Laptop,Lenovo,040539AF,His here usually even big office trial foreign maybe degree Mr anything stay investment.,97563,2023-03-26,2023-04-11,5,Mark Ferguson,West Christopher,Central,i7,i7,4GB,64GB,256GB
Laptop,Motorola,B50E3685,Nation budget gas believe teacher fund type.,191949,2024-08-08,2024-09-28,10,Scott Gillespie,Maryburgh,South,i3,i3,16GB,128GB,256GB
Laptop,Oppo,18024833,Role program attorney white expert season might my.,41411,2024-08-24,2024-09-12,2,Chloe Orr,Johnsonhaven,North,i5,i5,32GB,512GB,256GB
Laptop,Microsoft,AD20E899,Soon thank answer staff protect dog change author push.,14701,2024-11-23,2024-11-26,2,Rhonda Hodges,Lake Christopher,South,Ryzen 7,Ryzen 7,12GB,512GB,512GB
Laptop,Toshiba,3FD311D2,Participant approach high rest owner we dinner conference my I individual.,26000,2023-04-14,2023-05-29,3,Brooke Buchanan,Combsfort,West,Ryzen 3,Ryzen 3,32GB,256GB,512GB
Laptop,Asus,C2BBFD5B,Court city true offer product her listen tell whole move system human from.,151344,2025-01-24,2025-01-31,9,Mr. Joe Morgan,East Marcus,South,i7,i7,12GB,256GB,1TB
Laptop,Apple,5862A8F0,Million evening cup study environmental should several worker history degree argue.,193046,2024-02-21,2024-04-10,4,Julian Best,West Bridget,East,i9,i9,8GB,1TB,256GB
Laptop,Samsung,93E80C4C,Term explain drop without rock stand.,70358,2024-01-18,2024-01-29,6,Michael Castillo,Port Tony,East,i7,i7,4GB,64GB,1TB
Laptop,Samsung,CAEBEB1D,They according science that goal technology chair green.,114865,2024-10-22,2024-12-20,6,Brandi Allen,Moralesville,West,i7,i7,8GB,128GB,512GB
Laptop,Acer,EF3022EA,Sense network opportunity owner will cultural population each debate.,158090,2024-06-21,2024-08-17,8,Pamela Becker,Johnfurt,East,Ryzen 5,Ryzen 5,12GB,1TB,512GB
Laptop,iQOO,5C6CAFFD,Skill beat mother money company particularly tough Republican consumer impact sit whom those.,89163,2024-12-12,2024-12-22,7,Jason Cochran,Port Elizabethtown,North,i3,i3,16GB,1TB,1TB
Laptop,HP,EA0BD844,Smile industry share campaign TV company wish section.,42075,2024-11-13,2024-12-28,1,James Wang,North Abigailtown,North,i9,i9,8GB,512GB,512GB
Laptop,Toshiba,7889F293,Do skin citizen enjoy note leader.,101227,2024-02-01,2024-03-18,5,Logan Fox,Bruceport,West,Ryzen 3,Ryzen 3,8GB,128GB,2TB
Laptop,Samsung,D441E12C,Ground wonder season see mean forget enter difference soon bank three ability never.,186852,2024-04-05,2024-04-21,7,John Holder,Douglasside,South,Ryzen 5,Ryzen 5,16GB,256GB,2TB
Laptop,Toshiba,733A6D5C,Recently wife reveal long paper computer difference along memory administration anyone just.,92811,2024-07-26,2024-08-01,5,Jessica Montgomery,West Jason,Central,Ryzen 7,Ryzen 7,12GB,256GB,1TB
Laptop,Samsung,03EE1381,Seek successful process above offer meeting professor phone.,166698,2024-10-27,2024-11-12,7,James Hall,Simsmouth,West,i7,i7,16GB,1TB,1TB
Laptop,Nokia,684217D0,Lot experience individual partner bank only year reflect.,150317,2024-02-23,2024-03-10,5,Alvin Austin,Port Natalieberg,North,Ryzen 5,Ryzen 5,6GB,1TB,2TB
Laptop,Dell,AD81FE2D,Though thousand respond small stage standard.,45898,2024-04-04,2024-05-01,4,Catherine Fowler,Ronaldshire,North,Ryzen 9,Ryzen 9,32GB,128GB,512GB
Laptop,iQOO,3D99E56A,Huge sense sit build here central entire environmental treatment.,157372,2025-03-06,2025-03-19,8,John Jenkins,East Christopherstad,Central,i3,i3,16GB,512GB,1TB
Laptop,HP,340DCE0C,Red know paper enjoy never almost material thought three.,78623,2025-01-21,2025-02-06,2,Christine Bush,Zacharyfurt,East,Ryzen 3,Ryzen 3,6GB,128GB,512GB
Laptop,HP,2FFD105D,Central focus can sure ground buy.,161015,2023-08-27,2023-10-17,9,Kristy Jimenez,South Anthonyport,East,Ryzen 5,Ryzen 5,16GB,128GB,256GB
Laptop,Toshiba,EEF3A2A7,Nature them have special wish strategy couple machine.,84649,2024-04-02,2024-05-03,8,Michael Robertson,Lake Sarahmouth,North,Ryzen 7,Ryzen 7,8GB,512GB,512GB
Laptop,iQOO,CA1C1920,Picture defense capital music change people could remain author wonder it various.,29117,2024-03-21,2024-04-15,3,Joel Martin,Jenkinsberg,South,i7,i7,6GB,1TB,512GB
Laptop,OnePlus,1812C050,Cell by field year laugh need all actually.,50410,2023-08-22,2023-09-23,1,Glenn Wright,Kaylafurt,North,i7,i7,12GB,1TB,512GB
Laptop,Oppo,90A59C37,Budget rise hand hour situation less represent floor smile anything professor have.,75410,2023-11-19,2023-12-02,8,William Pruitt,North Kevin,Central,Ryzen 9,Ryzen 9,16GB,1TB,512GB
Laptop,Motorola,F7D2267B,Develop daughter establish clearly more former management why author stand total baby team.,94900,2024-08-20,2024-08-28,9,Joseph Turner,New Jennifer,South,Ryzen 7,Ryzen 7,4GB,1TB,512GB
Laptop,Motorola,E9574C14,Ball someone future respond language difference change why only.,195759,2024-05-24,2024-07-01,3,Shawn Huynh,Gardnerland,West,Ryzen 5,Ryzen 5,12GB,1TB,512GB
Laptop,Google,CFD51045,Foot tax way unit special skill hope perhaps election cell ever since.,123700,2024-03-21,2024-05-01,8,Linda Thompson,New Dakota,North,Ryzen 9,Ryzen 9,4GB,128GB,256GB
Laptop,Apple,FDBC6CB2,Ability they prepare music population magazine force table.,129271,2023-08-01,2023-08-16,2,Vanessa Gonzales,Sampsonport,North,Ryzen 9,Ryzen 9,4GB,1TB,256GB
Laptop,Oppo,6CD71F95,Prove identify adult interesting on question special for opportunity cut general.,160000,2024-05-03,2024-06-03,10,Eric Smith,New Breanna,Central,Ryzen 7,Ryzen 7,32GB,1TB,512GB
Laptop,Huawei,BCC83646,Usually point anything gas before kind.,146914,2023-09-12,2023-10-29,3,Mr. Jason Arnold III,New Gregorystad,West,i9,i9,32GB,64GB,1TB
Laptop,Dell,0C3C29FA,Military mean item TV everybody whether view exist police trouble without skin.,192344,2023-03-23,2023-04-14,10,Margaret Marshall,Port Matthewchester,West,Ryzen 5,Ryzen 5,12GB,64GB,512GB
Laptop,Nokia,D654A8F0,Among movement white something sport when run foreign.,109078,2023-10-02,2023-11-13,9,Rachel Coleman,Robertsonborough,North,i3,i3,6GB,1TB,1TB
Laptop,iQOO,7E6B9652,When west film easy available range police history air chair beautiful peace.,181612,2023-08-30,2023-08-31,7,Robert Giles,Millerhaven,South,i7,i7,32GB,1TB,256GB
Laptop,OnePlus,24E9AEFF,Week computer education investment together air also base rate us.,172893,2024-06-23,2024-08-21,4,Megan Cross,Hahnshire,West,Ryzen 7,Ryzen 7,8GB,1TB,256GB
Laptop,Asus,9DDC8641,Rule rather weight individual power sense save newspaper really beautiful anyone instead indeed.,62274,2024-05-09,2024-06-20,8,Kyle Cabrera,Port Timothymouth,South,i3,i3,32GB,128GB,1TB
Laptop,iQOO,76B3F1EF,Range deep still shake budget modern Republican not group role lay certain.,5395,2025-03-03,2025-05-01,2,Doris Oconnell,Matthewberg,Central,i5,i5,32GB,128GB,1TB
Laptop,Vivo,23281AED,Certain forget bad store your skin within policy watch.,86728,2025-03-03,2025-03-11,6,Julia Bell,Lake Cathymouth,South,i3,i3,4GB,512GB,256GB
Laptop,Google,714905F6,Seat do produce although wish defense expect activity positive.,198513,2023-09-26,2023-10-24,6,Katherine Hall,Veronicahaven,East,i5,i5,4GB,128GB,1TB
Laptop,Oppo,3CFD1028,Make even say building rise turn dark new wear discuss simply.,134302,2023-05-11,2023-07-02,3,Adam Thompson,Port Julie,East,i7,i7,12GB,512GB,1TB
Laptop,HP,8C569574,Buy analysis give thank each area specific.,189777,2023-11-18,2024-01-13,3,Lacey Price,West Richard,East,Ryzen 7,Ryzen 7,16GB,1TB,256GB
Laptop,Dell,74AD9FEE,No sense expect help number meet interview employee detail.,76152,2024-09-05,2024-10-06,7,Stephen Wiley,Erinville,East,i9,i9,6GB,256GB,512GB
Laptop,HP,68C3441F,Young away out responsibility four door south product matter technology.,142503,2024-08-19,2024-10-08,4,Samantha Jordan,Jonathanfort,Central,i5,i5,32GB,1TB,512GB
Laptop,iQOO,A54C2F14,Girl college those painting civil look fine sea federal vote better month authority.,128826,2024-07-27,2024-07-29,1,Bryan Fernandez,Lake Johnmouth,West,i5,i5,8GB,128GB,1TB
Laptop,Google,21FF3091,Result reduce about send medical sometimes practice maintain realize him charge lose.,155276,2023-12-09,2023-12-31,1,Kenneth Woods,Port Luischester,North,i9,i9,4GB,512GB,256GB
Laptop,Samsung,0C5DC641,Week high by new wear student effect.,26225,2024-12-25,2025-01-25,2,Allison Arnold,South Ana,Central,i9,i9,4GB,256GB,1TB
Laptop,Vivo,A578EAC7,Develop green Democrat item center eight.,104010,2025-03-16,2025-04-27,10,Bradley Austin,Jenniferville,North,i9,i9,8GB,1TB,512GB
Laptop,Redmi,3BDCD1CA,Let key start on what leader second score street standard leave professor.,22522,2024-11-22,2025-01-11,9,Rebecca Mills,Reynoldsberg,East,Ryzen 7,Ryzen 7,4GB,512GB,256GB
Laptop,Samsung,89483F5B,Responsibility difficult artist thousand pressure away these medical professor moment.,169624,2023-11-29,2023-12-21,5,Claudia Vaughan,West Kellyview,Central,Ryzen 5,Ryzen 5,6GB,64GB,512GB
Laptop,Microsoft,61EBB9B1,Protect system expert form focus sure whose we animal individual investment.,147544,2024-01-07,2024-02-20,5,Christy Daugherty,Lake Justin,North,Ryzen 5,Ryzen 5,12GB,256GB,2TB
Laptop,Nokia,F287F85D,Kitchen fund land trial remember human.,190183,2024-08-11,2024-08-13,2,Sara Walker,East Katherinemouth,South,Ryzen 3,Ryzen 3,32GB,256GB,256GB
Laptop,Samsung,B34DF8A4,Office attention set site gas discover series production stage fight seek dark.,98178,2024-11-27,2024-12-07,3,Justin Jones,Christopherbury,Central,Ryzen 7,Ryzen 7,16GB,64GB,1TB
Laptop,Redmi,53AE4DF9,Manage work south represent we why.,96030,2025-01-25,2025-02-26,8,Justin Wilson,New Samantha,South,Ryzen 5,Ryzen 5,8GB,512GB,256GB
Laptop,Lenovo,DDC834B4,Without detail suffer appear save pay drive early.,52565,2023-12-09,2024-01-02,1,Amanda Poole,North Randall,South,i3,i3,6GB,64GB,2TB
Laptop,Oppo,1D29091E,Support full teacher challenge seem air trip fly.,178485,2023-11-28,2024-01-22,1,Amber Lee,Olsonstad,North,i9,i9,16GB,256GB,256GB
Laptop,Sony,599F07D5,Music tonight tree strong public arm daughter skill reveal house.,128108,2023-11-09,2023-12-31,4,Timothy Jenkins,Tylerberg,East,Ryzen 5,Ryzen 5,32GB,256GB,512GB
Laptop,Asus,4C7F451B,Could behind wonder run six professor cell center.,130707,2023-07-02,2023-07-12,1,Emily Hernandez,Abbottfort,North,Ryzen 3,Ryzen 3,8GB,1TB,256GB
Laptop,Microsoft,5CDC2285,Research nothing try time he especially listen develop ten interest.,49700,2024-07-08,2024-08-07,5,Ashley Edwards,Port Hailey,West,i3,i3,32GB,128GB,256GB
Laptop,Microsoft,2617A657,Magazine just poor authority goal art decade.,111416,2025-01-05,2025-01-26,2,Holly Hardy,Port Candicefurt,North,Ryzen 7,Ryzen 7,32GB,128GB,1TB
Laptop,Microsoft,B98FAF99,Spend threat start ready however enjoy herself still lead student major.,96330,2024-11-27,2025-01-03,10,Brian Beasley,South Jessica,West,i9,i9,32GB,512GB,2TB
Laptop,Realme,5E0F5F68,Later street man note medical movement available note himself result probably leave health.,84167,2023-12-25,2024-01-07,5,Paul Buckley,East Lisabury,South,Ryzen 7,Ryzen 7,32GB,1TB,1TB
Laptop,Realme,8320C289,Result around daughter foot election door attention kid company house.,177344,2023-09-28,2023-10-06,6,Jonathan Gonzalez,New Heathermouth,West,i9,i9,6GB,64GB,256GB
Laptop,Toshiba,3A00115C,Size commercial city walk most long government dark thing trouble color spend sometimes.,91021,2024-01-10,2024-01-11,8,Austin Aguirre,Nancystad,Central,i3,i3,12GB,512GB,256GB
Laptop,Apple,2371629C,Too check near so professor animal candidate character bill.,65237,2023-09-19,2023-10-31,10,Caleb Mcfarland,North Jamie,South,i9,i9,12GB,64GB,1TB
Laptop,Vivo,85789CA4,Simple their approach available real design training huge moment.,97707,2025-03-12,2025-04-14,6,Richard Kerr,Port Shellystad,West,Ryzen 5,Ryzen 5,12GB,64GB,256GB
Laptop,Realme,9D3BEF5B,Next little join appear back of.,145496,2023-09-24,2023-11-12,5,Brian Washington,Port Jonton,East,i3,i3,12GB,512GB,2TB
Laptop,Sony,D9344E82,Brother return also I item long candidate.,97370,2024-12-29,2025-01-06,3,Kevin Sanchez MD,Lake Chelseaport,East,Ryzen 7,Ryzen 7,6GB,128GB,2TB
Laptop,iQOO,57126918,Produce series knowledge lead particularly loss daughter speech between day.,164856,2024-05-02,2024-05-23,10,Victor Reed,Matthewview,West,Ryzen 9,Ryzen 9,16GB,128GB,2TB
Laptop,Motorola,44D6C110,Necessary attack project science dog growth time box add.,185950,2024-12-08,2025-01-11,8,Jill Graham,North Julietown,West,Ryzen 5,Ryzen 5,32GB,64GB,2TB
Laptop,Dell,744C12A7,Far hand already green anything different movement pick throughout.,150758,2023-08-24,2023-09-06,5,Don Williams,West Mikemouth,East,Ryzen 9,Ryzen 9,12GB,512GB,512GB
Laptop,Toshiba,862EEF00,Address beautiful teacher wonder risk resource police fact book PM.,186344,2025-01-09,2025-02-03,7,Melinda Johnson,South Kaitlynchester,North,Ryzen 3,Ryzen 3,6GB,1TB,2TB
Laptop,Oppo,84FC1F82,Happen authority operation serve old let goal leader whose.,59836,2023-07-05,2023-08-08,1,Maria Williams,West Laurieland,South,i9,i9,8GB,64GB,2TB
Laptop,Samsung,61FF67B9,Unit society store my language every story want.,110111,2025-01-28,2025-03-01,2,Andrew Hernandez,Lake Brianmouth,East,i3,i3,12GB,64GB,256GB
Laptop,Sony,8DB36171,Authority human minute be of improve improve without interview them raise.,50892,2023-04-24,2023-06-19,3,Dillon Hunt,East Stephaniemouth,North,i3,i3,4GB,128GB,1TB
Laptop,Vivo,090B4490,Away feeling course anything court thought relationship agency red give cup.,142470,2023-12-23,2024-01-17,6,Gregory Hale,Port Katherineshire,South,i7,i7,6GB,512GB,512GB
Laptop,Lenovo,9849A994,Night force step support reduce visit international certainly represent.,60258,2024-12-13,2025-02-09,4,Paul Huynh,South Theresafurt,West,i7,i7,8GB,64GB,1TB
Laptop,Samsung,6574329D,Structure let behavior trip bar name matter.,147083,2024-07-24,2024-08-15,6,Sara Davies,West Jessicamouth,East,Ryzen 5,Ryzen 5,8GB,128GB,512GB
Laptop,iQOO,A14F36E9,According building choose decade else at budget reach interesting fact film message hold.,18739,2023-11-28,2024-01-18,6,Daniel Nguyen,Barberport,Central,Ryzen 7,Ryzen 7,4GB,128GB,2TB
Laptop,Vivo,93AD49FE,Education case wall few just feeling.,51928,2023-03-25,2023-03-26,9,Edward Wright,Munozbury,South,Ryzen 7,Ryzen 7,6GB,512GB,1TB
Laptop,Redmi,406BB35F,Person own city part oil form ground poor peace write.,37540,2024-06-23,2024-07-17,3,Sarah Heath,Briannaberg,North,Ryzen 3,Ryzen 3,12GB,128GB,256GB
Laptop,OnePlus,EA1FDE01,Start room military discuss laugh mind provide decide thousand.,8103,2023-10-15,2023-12-08,1,Brett Juarez,Lake Christophermouth,South,i5,i5,32GB,128GB,2TB
Laptop,Samsung,C2F50D29,Above season tree anything talk list may.,90718,2023-05-12,2023-05-28,1,Thomas Mathis,Richtown,North,i7,i7,6GB,64GB,512GB
Laptop,Huawei,AF8F081B,Provide policy common establish coach church mother billion.,134208,2024-11-11,2024-12-14,7,Joseph Diaz,North Denise,West,i5,i5,4GB,64GB,512GB
Laptop,Microsoft,14C484F1,Reason arrive challenge region fill agency likely benefit.,48038,2023-06-23,2023-06-28,2,Laura Morris,Powersbury,West,Ryzen 7,Ryzen 7,6GB,256GB,512GB
Laptop,Vivo,950DDDB5,Bank help on especially inside point.,97962,2024-08-03,2024-08-28,5,Melvin Campbell,New Andrew,North,Ryzen 3,Ryzen 3,4GB,512GB,2TB
Laptop,Redmi,EFC5B1D3,Cultural pretty return suddenly past from machine most.,28355,2023-06-24,2023-08-01,4,Justin Perez,Kennethfurt,North,Ryzen 9,Ryzen 9,4GB,256GB,2TB
Laptop,Vivo,B9FB9901,Law surface trial entire material where model.,37740,2024-05-30,2024-06-24,8,Andrea Hensley,Port Timothy,East,Ryzen 9,Ryzen 9,12GB,128GB,512GB
Laptop,Nokia,C336DC7B,Actually produce science plant join culture.,45061,2024-11-16,2024-12-23,3,Melissa Klein,New Charleshaven,East,Ryzen 7,Ryzen 7,8GB,128GB,512GB
Laptop,Dell,1A1FEEE7,Public different page law small moment growth full believe improve.,157017,2025-01-02,2025-01-10,5,Sara Martin,East Adriennefort,Central,Ryzen 9,Ryzen 9,4GB,256GB,256GB
Laptop,Vivo,31FFE0B6,Outside someone floor ever with none marriage civil institution drive.,8451,2023-09-15,2023-10-04,9,Jose Martin,East Chrishaven,Central,i7,i7,32GB,512GB,256GB
Laptop,Samsung,358336B6,Program serve wind deep many building occur bank drop.,155335,2024-05-19,2024-06-24,6,Amber Bell,North Stacyfort,South,Ryzen 7,Ryzen 7,8GB,64GB,512GB
Laptop,Oppo,C5161A72,Worry rise government onto maybe natural development program history cover.,184075,2024-11-30,2024-12-19,6,Kenneth Hickman,Port Nicoleton,Central,i9,i9,6GB,512GB,512GB
Laptop,Nokia,BF3D05A8,Put first though already Mr offer.,186889,2024-12-08,2025-02-01,6,Alex Boyd,North Ashleystad,South,Ryzen 3,Ryzen 3,6GB,512GB,256GB
Laptop,Oppo,80DB1C44,Eye once western audience like member her eye second game charge follow.,38539,2023-06-18,2023-06-30,5,Jason Choi,Juliaburgh,South,i9,i9,6GB,64GB,1TB
